ItemCode,ItemName,ForeignName,ItemsGroupCode,ItemType,PurchaseItem,SalesItem,InventoryItem,ShipType,ManageSerialNumbers,ManageBatchNumbers,IsPhantom,ItemClass,MaterialType,NCMCode,ProductSource,PurchaseUnit,PurchaseItemsPerUnit,SalesUnit,SalesItemsPerUnit,InventoryUOM,MinInventory,MaxInventory,PlanningSystem,ProcurementMethod,OrderMultiple,MinOrderQuantity,LeadTime,User_Text
I500,LU F0024 Combo 1 - (T1 + 1 produto) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I501,LU F0024  Combo 2 - (T1 + 2 produtos) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I502,LU F0024 Combo 2 - (T1 + 2 produtos) CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I503,LU F0024 Combo 2 - (T1 + 2 produtos) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I504,LU F0024  Combo 3 - (T1 + 3 produtos) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I505,LU F0024 Combo 3 - (T1 + 3 produtos) CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I506,LU F0024 Combo 3 - (T1 + 3 produtos) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I507,LU F0024 Triple One - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I508,LU F0024 Triple One - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I509,LU F0024 Triple One - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I510,LU F0024 PC One - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I511,LU F0024 PC One - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I512,LU F0024 PC One - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I513,LU F0024 FCT-1 - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I514,LU F0024 FCT-1 - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I515,LU F0024 FCT-1 - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I517,LU F0024 NF-e - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I518,LU F0024 NF-e - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I519,LU F0024 NFS-e - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I520,LU F0024 NFS-e - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I521,LU F0024 NFS-e - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I522,LU F0024 FCI One - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I523,LU F0024 FCI One - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I524,LU F0024 FCI One - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I525,LU F0024 Importador XML - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I526,LU F0024 Importador XML - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I527,LU F0024 Importador XML - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I528,LU F0024 NF-e - Extreme (CNPJ Matriz),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I529,LU F0024 NF-e - Extreme (CNPJ Filial),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I530,LU F0024 NF-e - Extreme (CNPJ Coligada),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I531,LU F0024 NFS-e - Extreme (CNPJ Matriz),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I532,LU F0024 NFS-e - Extreme (CNPJ Filial),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I533,LU F0024 NFS-e - Extreme (CNPJ Coligada),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I534,LU F0024 Importador XML -  Extreme (CNPJ Matriz),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I535,LU F0024 Importador XML - Extreme (CNPJ Filial),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I536,LU F0024 Importador XML - Extreme (CNPJ Coligada),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I537,LU F0024 NF-e - Extreme,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I538,LU F0024 NFS-e - Extreme,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I539,LU F0024 Importador XML -  Extreme,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I540,LU F0024 Triple One - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I541,LU F0024 PC One - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I542,LU F0024 FCT-1 - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I543,LU F0024 NF-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I544,LU F0024 NFS-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I545,LU F0024 FCI One - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I546,LU F0024 ECF - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I547,LU F0024 Importador XML - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I548,LU F0146 NF-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I549,LU F0146 NFS-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I550,LU F0146 NFC-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I551,LU F0146 Importador XML - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I552,LU F0146 Tax One - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I553,LU F0146 Sales One - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I554,LU F0146 Combo Invocie One 1 - (NF-e + Tax One) - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I555,LU F316 SFA + NF-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I556,LU F316 NF-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I557,LU F316 NFS-e - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I558,LU F316 Cte On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I559,LU F316 ECF - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I560,LU F316 Importador XML - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I561,LU F316 Pav One,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I562,LU F316 AF One,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I563,LU RH F0365 Folha + Beneficios - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I564,LU RH F0365 Ponto Eletronico - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I565,LU RH F0365 Medicina e Seguranca do Trabalho - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I566,LU RH F0365 Folha + Beneficios - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I567,LU RH F0365 Ponto Eletronico - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I568,LU RH F0365 Medicina e Seguranca do Trabalho - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I569,LU F0365 Portal RH,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I570,LU NG Folha  0 até 100 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I571,LU NG Folha  101 até 300 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I572,LU NG Folha  301 até 500 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I573,LU NG Folha  501 até 1000 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I574,LU B1 Plus - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I575,LU B1 Up - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I577,LU Superabank - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I579,Mensalidade LU Supera,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I580,LU F0314 Apps,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I581,LU Siscomex - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I582,LU Siscomex - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I583,LU Siscoserv - On Premise,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I584,LU Siscoserv - On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I585,Mensalidade LU Siscomex,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I586,Mensalidade LU Siscoserv,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I587,Manutenção Anual - LU F0022 Professional,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I588,Manutenção Anual - LU F0022 Limited,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I589,Manutenção Anual - LU F0022 Indiretc Access,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I590,Manutenção Anual - LU Health One Clinic,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I591,Manutenção Anual - LU Health One Hospital,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I592,Manutenção Anual - LU Build One,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I593,Manutenção Anual - LU MS SQL por usuário,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I594,Manutenção Anual - LU MS SQL por CPU,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I595,Manutenção Anual - LU BankSync,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I596,Manutenção Anual - LU F0365,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I597,Manutenção Anual - LU B1 Plus,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I599,Mensalidade Prontuário Web,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I600,Mensalidade NG Folha  0 até 100 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I601,Mensalidade NG Folha  101 até 300 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I602,Mensalidade NG Folha  301 até 500 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I603,Mensalidade NG Folha  501 até 1000 Funcionários / até 5 CNPJs,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I604,Mensalidade LU F0024  Combo 1 - (T1 + 1 produto) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I605,Mensalidade LU F0024 Combo 1 - (T1 + 1 produto) CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I606,Mensalidade LU F0024 Combo 1 - (T1 + 1 produto) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I607,Mensalidade LU F0024  Combo 2 - (T1 + 2 produtos) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I608,Mensalidade LU F0024 Combo 2 - (T1 + 2 produtos) CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I609,Mensalidade LU F0024 Combo 2 - (T1 + 2 produtos) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I610,Mensalidade LU F0024  Combo 3 - (T1 + 3 produtos) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I611,Mensalidade LU F0024 Combo 3 - (T1 + 3 produtos) CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I612,Mensalidade LU F0024 Combo 3 - (T1 + 3 produtos) CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I613,Mensalidade LU F0024 Fiscal Triple One - CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I614,Mensalidade LU F0024 Fiscal Triple One - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I615,Mensalidade LU F0024 Fiscal Triple One - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I617,Mensalidade LU F0024 Importador XML - CNPJ Filial,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I618,Mensalidade LU F0024 Importador XML - CNPJ Coligada,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I620,Prestação de Serviços - Consultoria Avulsa,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I621,Prestação de Serviços - Suporte Avançado Health One,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I623,LU Health One Professional - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I624,LU Health One Limited - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I625,LU Health One Indirect Access - (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I626,LU Build One Professional - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I627,LU Build One Limited - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I628,LU Build One Indirect Access - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I629,Manutenção Anual - LU Health One Professional - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I630,Manutenção Anual - LU Health One Limited - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I631,Manutenção Anual - LU Health One Indirect Access - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I632,Manutenção Anual - LU Build One Professional - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I633,Manutenção Anual - LU Build One Limited - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I634,Manutenção Anual - LU Build One Indirect Access - On Premise (OEM),,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I635,LU Get One On Demand,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I636,Manutenção Mensal SAP Business One - SaaS,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I639,LU SAP Serviços Banho e Tosa,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I640,LU F0022 Indirect Acess - OEM,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I641,LU F0022 Limited Logistic - OEM,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I642,LU F0022 Limited CRM - PMC,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I643,LU F0022 Limited Financial - PMC,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I644,LU F0022 - Trace One - Professional,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I645,LU SAP PDV,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I646,LU F0022 Upgrade Professional - SaaS,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I647,Manutenção On Premise - INATIVO,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I648,Manutenção Triple One,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I649,LU F0022 Limited CRM - OEM,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I650,LU F0022 Limited Financial - OEM,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I651,Papel Sulfite A4 - Rino (Gaveteiro),,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I652,Cola Bastão 20g,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I653,Mensalidade LU F0024 Combo 7 - (T1 + 6 produtos) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I654,LU F0022 Limited Financial - On Premisse OEM,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I656,Manutenção Mensal - Intercompany,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I657,Taxa de Manutenção,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I659,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I660,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I664,LU Google,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I665,SAP Business One OEM License Agreement,,100,I,Y,N,Y,,N,N,N,itcMaterial,4,,6,Unidade Monetaria,1,,1,,,,,,,,,
I666,LU F0022 Limited Logistic - On Premisse,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I667,LU F0022 Limited Financial - On Premisse,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I668,LU F0022 - Limited - On Premisse,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I669,LU F0022 Limited Logistic - PMC,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I671,Prestação de Serviços - Desenvolvimento,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I672,Higienizador de assento KC 300MLX 2,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I673,LU Health One Limited - Logistic (OEM),,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I674,LU Health One Limited - Financial (OEM),,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I675,HD SATA Purple 2TB 6GB/s IntelliPower 64MB - WD20PURX,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I676,Memória ECC REG Dell 16GB DDR3 1333Mhz KTD-PE313LV/16G,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I677,LU B1 Up - Print & Delivery,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I678,LU F0022 Upgrade Professional - OEM,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I679,LU F0353 - Humanus,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I682,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I683,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I684,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I685,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I686,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I687,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I691,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I692,Clips 2/0 Galvanizado Linha Leve c/ 720 unidades - Bacchi,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I693,Envelope Plástico 4 furos - pacote c/100 unidades,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
